0,1,2,3,4,5,6
Quarterly Results of Kotak Mahindra Bank (in Rs. Cr.),Jun '11,Mar '11,Dec '10,Sep '10,Jun '10,
Interest Earned,,,,,,
(a) Int. /Disc. on Adv/Bills,1042.17,979.55,878.44,776.14,694.02,
(b) Income on Investment,286.36,248.31,248.91,234.48,225.48,
(c) Int. on balances With RBI,0.88,4.35,7.96,3.63,1.25,
others,0.37,0.42,0.09,0.47,0.05,
Other Income,228.66,191.30,165.34,139.33,137.07,
EXPENDITURE,,,,,,
Interest Expended,761.93,611.06,563.92,470.89,412.61,
Employees Cost,206.19,218.30,198.49,168.74,165.62,
Other Expenses,204.27,226.60,223.61,187.66,164.30,
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,386.06,367.97,314.72,326.75,315.34,
Provisions And Contingencies,22.08,-7.17,42.66,45.51,56.09,
Exceptional Items,--,--,--,--,--,
P/L Before Tax,363.97,375.14,272.06,281.25,259.25,
Tax,111.94,126.44,84.19,86.54,72.34,
P/L After Tax from Ordinary Activities,252.03,248.70,187.87,194.70,186.90,
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,252.03,248.70,187.87,194.70,186.90,
Equity Share Capital,368.91,368.44,368.15,366.70,348.59,
Reserves Excluding Revaluation Reserves,--,--,--,--,--,
Equity Dividend Rate (%),--,--,--,--,--,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,18.15,19.92,18.66,19.43,16.79,
EPS Before Extra Ordinary,,,,,,
Basic EPS,3.42,3.38,2.56,2.72,2.69,
Diluted EPS,3.40,3.36,2.54,2.70,--,
EPS After Extra Ordinary,,,,,,
Basic EPS.,3.42,3.38,2.56,2.72,2.69,
Diluted EPS.,3.40,3.36,2.54,2.70,2.69,
NPA Ratios :,,,,,,
i) Gross NPA,615.71,603.49,744.20,751.14,778.19,
ii) Net NPA,213.52,211.16,235.28,253.01,--,
i) % of Gross NPA,1.88,2.03,2.53,2.78,3.29,
ii) % of Net NPA,0.66,0.72,0.81,0.95,1.33,
Return on Assets %,0.47,0.50,0.38,0.44,2.20,
Public Share Holding,,,,,,
No Of Shares (Crores),40.20,40.11,40.05,39.76,18.07,
Share Holding (%),54.49,54.43,54.39,54.22,51.83,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,0.01,0.01,0.01,0.01,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,0.03,0.03,0.03,0.03,
- Per. of shares (as a % of the total Share Cap. of the company),--,0.01,0.01,0.01,0.01,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,33.58,33.57,33.57,33.57,33.57,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,100.00,99.97,99.97,99.97,99.97,
- Per. of shares (as a % of the total Share Cap. of the company).,45.51,45.56,45.60,45.77,48.16,
yrc,201106,201103,201012,201009,201006,
